Mf af
308.244465 0.872295
289.862783 0.776194
295.157728 0.849359
301.597041 0.858739
296.402654 0.777454
299.478715 0.814040
298.403568 0.857234
295.565459 0.807755
298.409668 0.841303
273.116983 0.668763
294.057143 0.804923
271.473535 0.757205
302.561927 0.835143
299.696868 0.835994
298.542116 0.818677
306.739180 0.819471
275.949320 0.725373
299.701254 0.809205
289.328759 0.785062
297.888172 0.811708
282.922418 0.744666
303.684542 0.826989
292.951127 0.818716
282.157571 0.781114
304.748961 0.818846
310.748769 0.843217
305.036368 0.815930
291.848931 0.830959
285.022309 0.710016
294.054089 0.841905
307.729996 0.851452
294.639611 0.766586
280.565579 0.765019
288.037296 0.805426
295.667936 0.788092
288.538838 0.767758
282.704904 0.708069
288.442901 0.799372
304.708516 0.836997
294.342897 0.825027
283.049945 0.716803
297.039059 0.789500
288.374067 0.793118
300.839135 0.848351
259.766997 0.607750
305.464967 0.838076
295.067674 0.800525
297.233062 0.803985
306.838461 0.832215
298.300401 0.861486
302.617134 0.833457
275.908256 0.668258
302.005205 0.822414
301.967828 0.838469
276.932423 0.726023
303.770295 0.834646
253.529985 0.553487
296.669269 0.797568
305.733232 0.855419
291.723406 0.819145
289.453980 0.798605
291.894974 0.798201
306.301855 0.876370
281.899713 0.743131
305.077741 0.853343
295.760339 0.820365
301.854879 0.812440
289.597363 0.775462
300.540228 0.832253
291.284838 0.791953
285.645577 0.782327
267.430753 0.698164
294.959933 0.759320
291.569890 0.770589
306.968348 0.863398
299.809544 0.831243
300.664742 0.803639
298.162133 0.818560
297.835270 0.827489
283.097994 0.770469
295.810718 0.800674
296.784174 0.825437
297.223625 0.818096
284.828774 0.801949
307.743747 0.849035
288.232205 0.820627
301.624670 0.794757
300.617488 0.833344
308.622277 0.839452
304.220549 0.867755
266.190979 0.670808
290.427383 0.805489
301.676316 0.836337
301.297361 0.864168
306.906538 0.862750
308.585951 0.830688
303.979450 0.844483
299.283568 0.839254
307.367498 0.872236
296.218079 0.854258
296.796230 0.847959
269.899239 0.734949
274.266106 0.711405
304.611666 0.852032
298.681894 0.820937
302.360020 0.855707
260.271013 0.623979
310.153458 0.854428
300.106204 0.812406
289.311181 0.748346
277.042055 0.718488
297.817283 0.820975
295.221888 0.761858
298.462439 0.783679
296.051026 0.820968
268.903596 0.652655
278.455494 0.681659
306.631385 0.850304
285.752703 0.790931
281.071851 0.768167
293.903611 0.807194
295.169639 0.831387
291.875046 0.759309
304.668027 0.872183
291.152798 0.803739
299.260437 0.836178
290.001654 0.752229
290.543295 0.776729
305.437055 0.832723
286.002028 0.700198
275.801606 0.687177
293.542990 0.804632
286.629148 0.761936
296.414095 0.813734
287.070057 0.768720
302.368909 0.865597
287.762988 0.782252
273.988350 0.664716
303.024909 0.849882
272.206311 0.741358
295.521414 0.817038
294.353180 0.772302
299.187117 0.851717
308.210592 0.844778
299.342438 0.820642
267.130860 0.689465
283.249433 0.733851
286.162981 0.732251
287.212842 0.761311
293.774400 0.818883
305.067688 0.848508
299.937718 0.795662
310.880804 0.842353
297.697236 0.816855
294.799092 0.826490
301.487434 0.835641
305.080002 0.866184
296.863448 0.799212
264.084478 0.729479
297.954431 0.799257
297.965757 0.841854
303.240889 0.838301
300.176027 0.827814
284.510030 0.787152
296.978945 0.859296
281.607559 0.751683
270.943821 0.715034
311.117957 0.869847
291.498968 0.813795
310.102146 0.873087
269.460756 0.628565
285.757136 0.707336
306.965111 0.843667
304.962101 0.838567
288.093511 0.760436
295.492422 0.816822
264.724288 0.730311
304.177461 0.853893
308.405198 0.865909
271.377617 0.679606
304.822208 0.845673
296.328974 0.812797
291.612434 0.812972
301.176892 0.805420
271.756861 0.659063
292.591699 0.814483
271.516172 0.699580
304.975430 0.846390
295.931231 0.809366
299.882267 0.847991
302.131819 0.841102
294.520972 0.854235
293.600519 0.793394
301.390941 0.816707
293.137266 0.778102
308.737967 0.851945
275.342031 0.693402
293.313942 0.809185
300.801948 0.817822
282.332255 0.709409
302.093850 0.805215
288.720009 0.745725
317.272625 0.857503
267.461643 0.683694
288.759958 0.773495
271.776864 0.675716
305.916704 0.839669
302.484462 0.852310
266.216023 0.680786
303.415781 0.854218
280.295651 0.726617
300.790198 0.824420
282.944103 0.740128
258.392036 0.644438
305.244193 0.836626
290.086779 0.745894
298.885973 0.816286
303.986666 0.831131
296.067405 0.791527
287.968100 0.799099
305.739967 0.835803
297.812001 0.808535
305.862465 0.821475
301.353726 0.816686
293.909530 0.756690
288.994437 0.783863
307.461693 0.875278
279.613299 0.712997
297.191707 0.834835
304.325647 0.831403
307.025428 0.843726
303.425845 0.835902
278.746648 0.765014
283.832566 0.751050
289.181658 0.746520
262.631623 0.658664
302.081031 0.853336
293.913511 0.813122
261.600280 0.681750
305.329174 0.867444
291.004560 0.753150
297.770599 0.868311
302.797603 0.858775
284.977844 0.773097
291.895547 0.809508
305.310969 0.837690
304.616199 0.860556
299.634364 0.823029
305.679087 0.862490
302.577021 0.834432
298.813864 0.826574
305.504120 0.852100
296.018995 0.841579
301.359702 0.816935
289.265336 0.786057
295.260660 0.807603
303.891200 0.826184
299.739543 0.815009
299.852959 0.823566
290.731158 0.788490
295.898709 0.816704
279.841081 0.764349
288.761000 0.776557
305.202110 0.850098
283.887915 0.743330
265.662886 0.676620
269.387584 0.674984
289.159478 0.802093
274.419611 0.747923
282.192391 0.716669
299.543179 0.848199
285.487377 0.767775
277.866034 0.725880
298.405190 0.826046
296.532237 0.796111
257.902780 0.678959
287.940665 0.777725
302.656615 0.831565
301.620292 0.869636
299.210205 0.791724
304.928163 0.834584
273.608131 0.679824
294.600492 0.800945
304.360756 0.823260
301.296445 0.825532
280.740134 0.758411
276.654880 0.684394
303.550323 0.819587
295.340997 0.843093
295.885879 0.795801
299.923049 0.862683
286.916490 0.778440
297.008303 0.829687
303.323154 0.847646
307.503203 0.846804
293.397129 0.825573
274.065662 0.689174
278.433834 0.698098
283.522879 0.779636
263.817121 0.680945
289.330312 0.811289
266.284590 0.686870
301.882311 0.861434
294.804074 0.805754
310.693883 0.860330
294.501234 0.825917
305.176042 0.856039
299.817106 0.830432
295.300329 0.825920
305.294187 0.848123
289.833585 0.726207
298.893879 0.833608
305.835483 0.850979
306.205829 0.833834
303.832899 0.837923
284.220472 0.765048
299.318581 0.808945
292.764338 0.815023
304.740564 0.887981
304.600624 0.859696
281.277213 0.752727
299.684495 0.843525
293.753466 0.797569
311.450093 0.846586
300.300021 0.827690
302.446241 0.823475
302.424155 0.872621
299.158067 0.828133
298.250704 0.845259
302.220626 0.821226
295.755431 0.823321
280.014105 0.728386
306.337308 0.834636
297.228638 0.792786
262.231275 0.674830
272.999302 0.765035
295.716022 0.808182
298.151057 0.825121
308.044811 0.833781
303.177649 0.828001
299.647109 0.843386
295.239917 0.823721
292.840959 0.783726
307.448843 0.831442
298.005134 0.833540
300.145883 0.807815
302.789090 0.822624
298.700672 0.822583
297.643299 0.833689
291.088653 0.790412
310.181677 0.847774
294.028677 0.808598
292.909309 0.795088
297.361823 0.839477
302.064874 0.795510
280.185084 0.720567
296.444746 0.845887
301.709710 0.845380
290.834285 0.756692
311.247795 0.874121
302.377886 0.820802
303.720061 0.842887
264.667452 0.651486
293.357685 0.758215
301.170363 0.834699
288.798716 0.737545
302.345402 0.819911
259.481255 0.672670
290.000101 0.799238
266.777917 0.684124
288.523119 0.765666
304.868938 0.872759
300.045773 0.842735
282.432858 0.756689
302.276816 0.849717
304.311100 0.866016
304.456149 0.842287
299.562020 0.815998
300.138193 0.795368
270.845510 0.671431
289.811190 0.762786
262.973944 0.640207
303.766755 0.865387
300.445232 0.838900
295.169414 0.799450
287.450174 0.736345
287.224079 0.791092
295.371146 0.820114
306.753807 0.837141
259.122115 0.613965
293.022352 0.813779
293.720406 0.816564
266.390237 0.705542
270.534541 0.715305
295.805020 0.812994
298.609892 0.868563
302.566358 0.840550
297.060205 0.806814
302.213744 0.861211
305.646303 0.867231
294.663244 0.820880
305.667839 0.816942
287.308430 0.753986
271.346031 0.722495
304.226900 0.876068
301.277900 0.835322
302.555788 0.857081
302.172297 0.846547
297.993160 0.841424
304.971088 0.831963
260.458605 0.648706
294.888883 0.728288
304.165557 0.869693
307.135288 0.789476
310.783492 0.862521
305.283112 0.846936
305.683520 0.850625
303.154689 0.870270
298.157683 0.836010
307.091790 0.876750
300.251786 0.801615
303.311434 0.840743
298.851584 0.806635
287.321917 0.793259
301.188070 0.842426
294.675140 0.761784
308.287200 0.871133
288.699631 0.777176
304.349768 0.855779
306.469682 0.859328
276.568813 0.688643
303.932601 0.857000
300.308620 0.783827
292.016339 0.794455
278.480019 0.715948
299.541680 0.853791
286.169261 0.795311
286.105679 0.770287
303.991227 0.799806
257.826979 0.669725
301.893121 0.826727
297.458560 0.863041
298.163945 0.805261
304.052092 0.845122
301.660210 0.835925
302.499587 0.826699
299.649545 0.801248
294.993753 0.809421
303.177931 0.862572
267.429113 0.702052
307.162957 0.821358
274.578660 0.667610
291.747255 0.836833
262.465079 0.666971
298.861657 0.814153
293.677397 0.796827
261.096927 0.701688
297.300643 0.810863
295.941878 0.793919
299.387603 0.830985
293.124296 0.825684
309.878286 0.858698
271.601039 0.725110
305.719052 0.869908
292.204472 0.792003
296.034907 0.805969
286.997049 0.711789
297.663778 0.839503
275.283915 0.753062
305.777043 0.880937
302.918011 0.848641
295.298600 0.818051
306.474055 0.824992
296.016609 0.789605
298.446797 0.820230
285.030591 0.768131
268.583310 0.660529
292.390369 0.800641
303.029122 0.845405
273.534006 0.699997
274.609643 0.693668
290.915319 0.813713
308.480932 0.839069
288.126640 0.772384
306.654881 0.881828
285.591649 0.759017
293.951951 0.830253
296.199190 0.805092
307.380878 0.836994
305.052569 0.813738
276.578488 0.695131
275.112079 0.702102
286.817338 0.752689
301.097693 0.819635
302.484423 0.835228
302.618826 0.863485
301.461356 0.867702
289.697732 0.735955
299.794692 0.823899
269.775822 0.683599
294.801316 0.854734
298.378689 0.850012
294.543910 0.801733
298.139745 0.796939
296.023436 0.832111
273.587334 0.766802
306.789156 0.893889
272.971672 0.692877
281.145124 0.708977
295.508756 0.821971
257.037137 0.619524
297.986447 0.862061
301.413776 0.867026
301.668911 0.825049
302.379807 0.849217
298.095474 0.773494
302.705570 0.814949
290.183324 0.792591
274.398055 0.672348
272.928677 0.677636
301.829956 0.841316
274.303798 0.726550
300.414821 0.812342
307.854986 0.838152
274.117242 0.709571
298.468185 0.810765
298.861562 0.826923
298.075639 0.836482
301.887723 0.832053
305.507454 0.821536
299.500896 0.840182
298.747240 0.843811
295.834676 0.791760
292.947862 0.801175
301.746306 0.859134
294.410924 0.795080
296.138703 0.836120
303.704822 0.859765
273.455257 0.739108
301.557365 0.845095
298.190484 0.817206
267.850404 0.711040
267.016907 0.711655
279.001625 0.703983
308.271932 0.862027
298.600997 0.799959
288.115559 0.772898
273.024668 0.698223
277.893633 0.727884
306.341048 0.877690
284.065658 0.743303
302.368111 0.842053
312.340583 0.863429
281.374105 0.743319
297.453311 0.805655
287.381520 0.745204
285.529808 0.733441
303.478320 0.857175
293.191753 0.802598
303.225973 0.835127
299.053740 0.817805
265.146051 0.735287
302.803215 0.846422
284.440954 0.765550
305.002907 0.855776
283.425161 0.731254
293.655655 0.825676
286.521091 0.783194
302.296182 0.858602
305.187028 0.819235
298.848650 0.827595
303.473197 0.847511
296.253175 0.804126
280.880476 0.658359
302.690793 0.856193
301.543827 0.862552
281.114788 0.703862
301.952575 0.857578
303.100304 0.869491
300.719025 0.838832
298.194945 0.816080
274.683879 0.728708
284.856880 0.736507
296.867556 0.839447
302.660536 0.816753
306.181802 0.844759
282.425105 0.731030
293.984577 0.765909
267.202045 0.635534
299.738693 0.852454
303.407965 0.842070
297.278601 0.821971
305.210044 0.864772
303.144879 0.820849
297.321250 0.796886
298.538960 0.833936
272.808514 0.640710
305.695058 0.840331
275.466945 0.707138
297.161581 0.786148
310.854555 0.821175
297.697730 0.824849
294.213549 0.810271
267.044506 0.665431
308.243809 0.829946
299.979326 0.822660
294.967239 0.847339
296.175765 0.800300
292.104554 0.814190
275.448830 0.714804
296.968539 0.833763
294.772108 0.838587
306.933658 0.884425
294.256872 0.826615
299.008976 0.836370
281.511022 0.760040
299.030622 0.841543
299.984665 0.830669
302.800965 0.812266
290.835609 0.826963
273.079372 0.669902
294.942317 0.820720
304.842533 0.849020
306.583106 0.812978
303.333574 0.823302
299.488945 0.818024
291.323637 0.773942
296.518035 0.820595
291.533018 0.820024
297.701321 0.816357
290.436375 0.743827
299.823059 0.848600
301.034234 0.849909
296.999852 0.837909
313.583730 0.847059
294.549194 0.807468
294.571202 0.803808
298.987913 0.847979
290.689185 0.814517
309.033749 0.874112
304.293969 0.799482
253.483684 0.613092
297.465676 0.837183
308.962862 0.868645
290.292987 0.731864
280.139095 0.747945
296.823596 0.835521
297.160837 0.811327
290.369101 0.824372
306.828731 0.874741
302.807640 0.833625
306.055259 0.861955
304.269132 0.855362
305.340320 0.832340
292.534752 0.837001
299.490762 0.837967
301.956735 0.838966
278.479522 0.749000
295.167641 0.827215
307.956702 0.867304
304.050795 0.853935
268.706348 0.695360
301.307526 0.853667
285.885182 0.746118
273.361793 0.734470
300.750497 0.814078
277.059896 0.753523
297.774019 0.835757
278.269847 0.637079
275.838195 0.654650
271.227295 0.690999
302.907234 0.844765
303.770181 0.868810
294.622692 0.818426
282.734978 0.746599
295.680914 0.833438
306.952532 0.851347
274.051195 0.740514
292.493422 0.832299
306.706611 0.859934
274.372760 0.688747
301.405547 0.866096
290.205858 0.773312
276.164449 0.707313
302.851959 0.838830
298.019873 0.834408
298.136172 0.826153
302.249330 0.823216
299.635444 0.819588
287.007919 0.741745
308.068759 0.843341
293.685532 0.820749
266.050176 0.644221
300.404219 0.831563
293.292298 0.813393
307.813570 0.871601
302.102069 0.856381
292.240082 0.827578
298.039209 0.813673
307.892941 0.831029
308.448484 0.868135
297.220486 0.816574
301.439854 0.814862
274.438405 0.661745
296.778625 0.833179
287.440824 0.776375
298.715626 0.852202
280.758918 0.755097
301.436988 0.828877
296.168829 0.817046
309.432219 0.878536
305.992779 0.848017
298.265838 0.813544
280.723947 0.744088
267.176384 0.678207
296.186759 0.822501
302.296813 0.825105
310.891134 0.862416
307.046356 0.834731
273.195785 0.728034
297.126842 0.812414
292.750780 0.780655
297.525627 0.798780
302.222864 0.850414
279.339751 0.736608
271.485561 0.674396
291.429578 0.798659
301.152651 0.865742
300.939488 0.827356
282.264234 0.696895
273.748429 0.694220
300.117600 0.811886
295.060391 0.807964
302.507430 0.830061
298.882789 0.829248
304.745130 0.855717
302.247132 0.835155
279.551391 0.746219
294.392750 0.822921
298.899560 0.850833
308.329100 0.839436
268.198650 0.686548
306.376791 0.851136
306.640260 0.862767
299.907545 0.845287
275.808138 0.710529
291.881197 0.811496
305.056709 0.824870
280.563467 0.726156
304.329429 0.869812
301.387059 0.834036
304.049634 0.843952
259.742091 0.675657
291.491707 0.816855
288.376329 0.771968
298.806657 0.820249
297.754064 0.837730
291.934395 0.765475
288.133012 0.774020
294.528140 0.812734
299.545468 0.814229
300.740089 0.846269
284.603243 0.754764
313.342691 0.871754
304.939689 0.831414
303.271883 0.823317
304.897939 0.835554
302.838441 0.864457
300.534157 0.838981
283.081932 0.744299
303.793144 0.836124
268.066130 0.705315
302.514244 0.848760
297.441644 0.837017
297.895722 0.817712
285.513404 0.781095
297.981922 0.818318
301.150011 0.846416
301.522945 0.813359
285.662981 0.758637
274.226228 0.743486
306.085956 0.867999
304.853945 0.863415
285.419932 0.749941
294.775738 0.818601
260.149653 0.655185
284.203844 0.754920
303.434153 0.853289
262.337774 0.650220
295.683501 0.841645
301.936612 0.853003
288.814561 0.803836
294.607713 0.807791
298.609125 0.834803
297.123723 0.821082
293.731379 0.814541
268.244434 0.707669
300.408650 0.808913
278.661373 0.685810
301.477826 0.851589
307.044476 0.884460
304.356967 0.860337
301.699792 0.853848
288.105123 0.761414
295.710767 0.814474
295.374448 0.818346
295.739241 0.819860
288.104135 0.773557
276.783102 0.724822
304.156085 0.848922
301.944321 0.837888
287.577728 0.706103
274.210404 0.730570
298.338493 0.823477
305.469148 0.859367
286.004138 0.793457
294.824341 0.821269
294.905984 0.834625
293.244462 0.832621
300.526620 0.829200
282.340136 0.761781
282.477170 0.753789
305.368108 0.850400
299.253989 0.825233
298.306049 0.839852
292.090384 0.720952
306.500457 0.857100
308.506620 0.859525
296.502773 0.829604
303.147312 0.840698
300.447484 0.823196
297.713412 0.810513
299.948596 0.853184
287.073694 0.747597
298.613275 0.788619
296.068292 0.853811
304.827284 0.856821
293.154018 0.779247
297.317567 0.841810
309.943395 0.839414
287.748111 0.735722
297.979796 0.829062
301.571751 0.839484
271.137863 0.712864
301.648601 0.840262
289.122436 0.770065
303.984145 0.852965
309.646749 0.864913
295.352489 0.863531
296.806680 0.823897
301.424960 0.865411
283.236525 0.789628
279.964179 0.715886
279.890830 0.742198
293.048944 0.821958
299.187959 0.847643
302.069117 0.822443
295.534887 0.807857
266.920674 0.713721
299.889427 0.880512
294.319476 0.837751
267.889622 0.660343
297.503323 0.812898
315.401394 0.884619
295.345876 0.756007
269.688401 0.718545
273.740939 0.700583
311.004838 0.832374
308.897622 0.854463
300.268153 0.827914
269.321755 0.673573
305.841712 0.845451
305.048464 0.841568
304.344241 0.818971
283.386061 0.742116
296.241208 0.808005
293.309402 0.784298
302.513455 0.848495
288.849888 0.794434
308.785710 0.852548
295.633802 0.843654
301.410254 0.838758
294.412579 0.792889
293.625795 0.801913
302.902143 0.809470
300.888202 0.853343
270.651486 0.659302
307.028452 0.857614
295.612124 0.803112
309.173193 0.872389
290.354122 0.762810
284.036474 0.733593
302.832507 0.855503
283.323650 0.724847
269.518103 0.712158
313.055306 0.864185
289.924873 0.813124
283.916288 0.725203
304.879473 0.853776
267.755702 0.673858
295.719156 0.840069
299.811969 0.805849
291.250457 0.763418
296.330661 0.812582
269.066690 0.698317
304.721301 0.843189
305.533872 0.875624
299.954337 0.822298
304.751145 0.842521
304.980048 0.848116
303.210719 0.852462
275.615764 0.681601
275.172274 0.757381
302.091804 0.843785
308.903658 0.866458
300.148732 0.855968
277.510822 0.691641
278.950760 0.707165
308.417284 0.875710
309.980966 0.855023
309.862488 0.867849
282.042696 0.780015
298.522505 0.848532
294.496703 0.803436
302.144719 0.827978
304.981976 0.884056
273.052767 0.694162
282.297982 0.752017
280.603260 0.741900
276.152227 0.678743
295.967235 0.812496
293.715614 0.739775
291.579924 0.812825
288.323520 0.817184
303.813174 0.833498
263.997860 0.662860
261.467948 0.638525
307.025710 0.832043
293.523689 0.800789
298.327594 0.806260
292.927947 0.756600
310.169580 0.836583
287.657505 0.797043
303.843545 0.846815
296.350166 0.820245
287.892281 0.778322
307.186518 0.850359
296.551150 0.833678
293.308500 0.749340
304.273069 0.830415
300.423186 0.829492
293.214212 0.821203
299.544289 0.852375
292.155793 0.775452
269.616626 0.697207
283.655125 0.765073
281.710448 0.771153
311.089617 0.880299
296.825106 0.826930
287.489618 0.759616
303.612132 0.856897
276.640618 0.772264
305.366909 0.805135
300.530357 0.857670
308.205216 0.837300
302.356675 0.840202
302.867486 0.868869
299.800324 0.826224
301.580872 0.848369
293.660969 0.828730
283.087735 0.753199
298.140033 0.853410
297.618840 0.843758
298.432237 0.820292
297.870756 0.850376
267.317920 0.695859
306.655294 0.834107
301.928800 0.864417
296.354981 0.833811
293.811565 0.805885
300.761221 0.863167
302.222917 0.815273
301.597767 0.820057
301.714623 0.818958
296.100453 0.830271
267.042302 0.712950
270.953395 0.715950
277.300469 0.688609
282.186185 0.741779
306.639718 0.840618
296.453107 0.816374
274.380801 0.660027
276.692934 0.731083
271.510674 0.691846
306.105570 0.849356
290.736848 0.792953
291.121801 0.768620
301.267811 0.817586
297.015038 0.834337
296.662644 0.845921
258.190770 0.677592
288.632354 0.789520
304.363490 0.862818
296.414124 0.810052
297.226714 0.776136
307.148644 0.833086
272.885209 0.698114
302.927963 0.849996
298.084611 0.841671
294.392306 0.792081
311.192687 0.850771
307.652450 0.854243
302.856163 0.832884
301.898572 0.828072
300.979962 0.851264
287.122190 0.728504
303.546131 0.863292
301.737440 0.844150
303.622811 0.798023
306.916603 0.864917
295.804045 0.850490
295.749128 0.842011
279.219134 0.696200
296.868044 0.839716
301.258798 0.818971
272.092401 0.702294
281.895591 0.766787
299.989903 0.827864
305.787013 0.855018
303.202787 0.826555
307.654758 0.864484
295.035223 0.788418
269.432432 0.663030
294.376553 0.790333
286.081262 0.769710
306.910421 0.829414
299.481692 0.826818
294.072296 0.816466
302.800014 0.873597
303.799736 0.819567
299.067991 0.821149
303.269820 0.835847
293.765141 0.804057
291.464359 0.814173
302.300313 0.836549
290.705677 0.714559
309.102790 0.864064
305.713855 0.838995
277.183792 0.764081
272.316349 0.704219
269.597141 0.655275
303.613251 0.838800
303.011816 0.861777
297.026351 0.797759
292.241002 0.808013
307.566210 0.864515
306.221949 0.860198
294.059066 0.768836
293.655561 0.797379
307.804321 0.871619
303.414936 0.853806
301.482061 0.846416
294.425437 0.816954
280.471890 0.751895
289.952679 0.797148
307.595062 0.846892
269.224043 0.688488
294.345888 0.802250
286.412404 0.741824
295.581368 0.819249
286.245765 0.789220
307.708794 0.822411
294.821701 0.835020
298.525036 0.859495
289.177893 0.746961
301.200755 0.833262
278.951839 0.761945
299.192724 0.836780
297.935144 0.805472
298.613338 0.819582
286.074607 0.694840
301.209030 0.843657
280.174791 0.718745
300.681105 0.833569
299.351660 0.854080
303.127266 0.840036
305.787896 0.854843
287.192021 0.704346
286.026450 0.771359
296.352267 0.826790
305.225208 0.838265
280.892934 0.743914
297.578682 0.828928
300.676859 0.854293
301.360927 0.827339
304.528514 0.885656
274.416336 0.683993
303.448513 0.822954
277.533273 0.762708
302.669245 0.841611
300.311364 0.824809
296.735052 0.791816
278.046862 0.697759
303.697121 0.859044
300.493536 0.800288
301.336867 0.834364
270.456656 0.670461
297.157243 0.821583
300.992593 0.814381
295.968920 0.826289
301.842308 0.827283
297.766722 0.811146
302.067405 0.843888
299.058176 0.850211
272.318992 0.706143
301.000380 0.809592
266.582655 0.705290
302.431997 0.848165
305.111193 0.845952
294.895679 0.821246
295.602049 0.824386
285.704589 0.761397
264.436631 0.642732
280.462864 0.758593
287.692348 0.804049
300.524525 0.841047
269.715852 0.676593
299.139344 0.814688
299.251957 0.835529
279.717731 0.744890
300.348548 0.865860
303.489082 0.837315
302.858548 0.838776
289.714030 0.805107
304.787035 0.865500
303.408214 0.808255
295.029672 0.806512
279.348471 0.733195
305.071867 0.840146
261.354473 0.659564
302.108732 0.848502
304.063914 0.873641
275.466291 0.710287
277.786801 0.735997
261.769309 0.681516
303.132428 0.828518
299.028774 0.801213
303.405841 0.825322
296.199162 0.767375
293.711910 0.850210
308.195652 0.833404
310.775870 0.888092
271.906899 0.691299
302.562578 0.816843
281.834130 0.734415
306.334737 0.863056
302.803200 0.797019
299.659309 0.810040
296.145286 0.812867
300.057075 0.821574
303.863114 0.834687
302.870788 0.800892
295.679830 0.803621
287.178101 0.769132
311.978557 0.892349
281.292410 0.659951
274.036611 0.714425
302.627174 0.838709
300.689947 0.814421
307.978498 0.819374
288.497123 0.787514
307.403495 0.855415
286.547990 0.775693
300.426663 0.832080
262.832793 0.648641
270.362917 0.687998
301.257225 0.876608
307.184395 0.856848
298.333216 0.837709
293.593382 0.813751
285.970222 0.770371
308.283431 0.880040
293.267423 0.774640
289.918795 0.786305
297.319792 0.780035
260.421550 0.650587
283.250303 0.731051
310.275324 0.860759
269.528214 0.714204
273.959230 0.727390
296.057951 0.803748
303.443218 0.854051
301.543262 0.840425
280.629971 0.723994
287.246560 0.801736
300.917237 0.813639
300.471407 0.840701
286.525317 0.716630
307.698375 0.864341
278.965965 0.653930
263.147405 0.706397
297.103607 0.816343
308.606057 0.821471
295.454158 0.816046
297.027559 0.825114
307.870003 0.870575
303.192885 0.847977
299.553378 0.817905
297.973973 0.844999
292.625463 0.801601
303.539527 0.846727
306.148776 0.822469
301.209926 0.831658
308.308203 0.872981
301.515058 0.795813
295.330642 0.807029
291.528611 0.831835
267.202939 0.693219
288.108966 0.760486
302.390179 0.801542
305.905573 0.806479
280.798947 0.745148
306.244371 0.838643
280.747063 0.757742
299.040521 0.818046
297.965990 0.835079
305.391442 0.824293
295.115207 0.706309
292.579537 0.743732
307.516291 0.859787
285.218020 0.721738
271.209598 0.699737
289.476993 0.789698
304.873402 0.818514
292.291660 0.718172
301.344072 0.838298
296.016002 0.776617
304.137290 0.833266
295.214398 0.813178
266.666325 0.736879
298.519339 0.822718
304.589630 0.853670
306.196781 0.862820
301.911108 0.826915
298.061664 0.860808
269.539113 0.658071
296.991854 0.847461
284.140046 0.740734
297.367332 0.831318
304.648930 0.849545
284.486966 0.766066
277.592500 0.705966
300.245169 0.849083
298.158049 0.842792
293.478676 0.790509
301.613749 0.865270
296.000381 0.816664
305.618160 0.828576
278.301674 0.711297
294.233042 0.838684
303.693684 0.826310
293.450909 0.799568
305.385624 0.835165
285.477787 0.750218
275.251610 0.733834
273.056577 0.666734
286.197102 0.739453
305.338492 0.870990
296.266371 0.842606
303.160705 0.847166
307.110893 0.831213
301.751251 0.838622
273.333883 0.666904
264.485550 0.672022
288.187446 0.745676
298.089518 0.816323
303.151466 0.842266
294.040334 0.818324
306.074524 0.859635
298.274690 0.812065
276.208551 0.722182
299.791409 0.810723
300.926528 0.845179
262.087517 0.648175
301.323938 0.837920
300.054496 0.840618
302.027923 0.824106
288.744853 0.762891
298.198335 0.856706
270.128364 0.678958
270.896425 0.672482
300.825817 0.816540
293.090600 0.799883
304.283862 0.852291
296.704739 0.826544
295.783380 0.836387
301.268503 0.827163
292.845444 0.794649
295.641272 0.812325
308.201946 0.864245
286.076664 0.770218
293.581557 0.775387
269.122679 0.677996
293.772731 0.790510
304.122838 0.852903
301.993259 0.852006
298.729477 0.788021
271.690224 0.665984
304.536720 0.837879
293.801657 0.782873
290.849067 0.759809
270.165907 0.705160
266.665229 0.685255
300.033834 0.835599
282.489011 0.738355
290.025650 0.756383
296.716935 0.824633
273.715828 0.683538
300.341448 0.840055
271.591738 0.684973
300.263721 0.855660
283.268400 0.735872
309.260559 0.864430
291.915395 0.803999
269.427381 0.666398
297.511213 0.857087
299.776716 0.829608
269.680933 0.686025
292.390203 0.763052
291.543683 0.777215
299.572489 0.797909
303.211931 0.870714
271.416955 0.706958
298.572204 0.787602
292.401294 0.786148
300.328492 0.812784
265.861663 0.701291
297.479845 0.805549
302.413655 0.798337
299.530947 0.803844
289.973707 0.751386
281.261577 0.736452
310.981353 0.875907
286.117644 0.780091
309.384298 0.880774
299.363325 0.854435
300.431855 0.825251
299.441736 0.840040
307.114069 0.862707
286.824245 0.731015
285.157451 0.766990
288.721896 0.777329
302.301302 0.852300
270.316661 0.682195
278.105450 0.696421
284.392832 0.746651
308.064800 0.841394
302.008731 0.833535
308.185671 0.868094
264.252742 0.634325
303.051302 0.846282
299.336430 0.836084
295.291892 0.843469
262.548595 0.660248
264.792265 0.690208
287.077876 0.771006
285.422438 0.702352
281.175524 0.744899
304.304274 0.852452
297.395919 0.824912
271.269440 0.731993
298.690428 0.828776
303.088311 0.853318
292.770501 0.759562
301.859936 0.850377
288.625324 0.707298
290.745997 0.764376
299.713834 0.816360
311.140378 0.864697
261.455873 0.657619
296.658324 0.823033
280.864034 0.724844
270.426657 0.716076
277.039167 0.710244
303.975425 0.872775
291.988490 0.791620
293.856501 0.814521
272.846674 0.628416
270.157188 0.671160
303.578951 0.851755
299.166749 0.821952
280.837259 0.696365
306.088076 0.844252
302.149429 0.833473
295.361616 0.773810
301.553201 0.861008
295.243693 0.803713
300.216196 0.845556
302.999646 0.835163
